NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.7,44.70917131864558,103,0,611.9055555555556,7.259244850703764,621,603
s0,152.4388888888889,110.54120216707982,252,1,141.0,0.0,141,141
s1,181.88333333333333,133.0122916208206,301,1,157.0,0.0,157,157
s2,211.65,153.39793838249588,350,1,159.59444444444443,0.4909992331089533,160,159
s3,93.83333333333333,67.55865764076594,154,1,63.0,0.0,63,63
s4,291.97222222222223,213.02752640485886,483,1,164.0,0.0,164,164
s5,147.69444444444446,106.55312171360153,242,1,150.0,0.0,150,150
s6,82.23333333333333,59.160055968721174,134,1,139.59444444444443,0.4909992331089533,140,139
s7,125.06666666666666,90.92027032271491,206,1,142.0,0.0,142,142
s8,78.36666666666666,55.99225144805504,128,1,63.0,0.0,63,63
s9,121.20555555555555,87.72131992358415,199,1,143.0,0.0,143,143
