NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.605555555555554,43.595934726661824,105,0,528.7055555555555,7.551818928960259,539,519
s0,151.51111111111112,105.9711432885224,251,1,140.0,0.0,140,140
s1,180.51666666666668,126.04079917056839,297,1,155.0,0.0,155,155
s2,211.41666666666666,148.44418610672798,352,1,159.0,0.0,159,159
s3,94.33333333333333,65.41907638873813,155,1,63.0,0.0,63,63
s4,291.53333333333336,203.53758593657557,479,1,162.24444444444444,0.42975732457363813,163,162
s5,147.45,102.84477380985385,243,1,148.54444444444445,0.49802077402255485,149,148
s6,82.70555555555555,57.702849652549155,137,1,139.0,0.0,139,139
s7,125.33888888888889,88.43196781763237,208,1,142.0,0.0,142,142
s8,78.34444444444445,54.312707968886805,129,1,63.0,0.0,63,63
s9,120.97777777777777,85.04162089207036,200,1,143.0,0.0,143,143
