NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.82222222222222,23.417029784979505,52,0,5602.366666666667,3.8512624192882807,5607,5597
s0,343.06111111111113,227.9143885051015,500,1,158.9111111111111,0.28458329944145994,159,158
s1,187.01666666666668,124.37655526665786,275,1,186.0,0.0,186,186
s2,220.81666666666666,146.4542960562555,324,1,181.0,0.0,181,181
s3,64.37222222222222,41.94401434658076,94,1,64.0,0.0,64,64
s4,209.59444444444443,138.8681507850851,306,1,214.0,0.0,214,214
s5,78.01666666666667,51.10930280617545,115,1,165.0,0.0,165,165
s6,34.15,21.624953436044922,50,1,153.0,0.0,153,153
s7,48.32222222222222,31.27079851084991,73,1,150.60555555555555,0.48873103512193494,151,150
s8,36.73888888888889,23.361022591984494,53,1,64.0,0.0,64,64
s9,41.3,27.148542011189722,62,1,157.0,0.0,157,157
