NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.33333333333333,41.0149024407254,101,0,5702.638888888889,4.607679445940571,5711,5697
s0,175.61111111111111,103.53079997377534,257,1,162.30555555555554,0.46064233199380555,163,162
s1,211.27777777777777,124.1827978584418,307,1,193.0,0.0,193,193
s2,242.41666666666666,143.06590847111923,355,1,186.0,0.0,186,186
s3,105.08333333333333,61.587505496921494,153,1,64.75,0.4330127018922193,65,64
s4,340.22222222222223,200.58263898385718,496,1,219.0,0.0,219,219
s5,167.55555555555554,98.40546632412824,244,1,170.0,0.0,170,170
s6,93.55555555555556,54.72123518568376,136,1,153.75,0.4330127018922193,154,153
s7,143.38888888888889,84.28037789880531,210,1,151.0,0.0,151,151
s8,87.86111111111111,51.41992306153637,128,1,64.0,0.0,64,64
s9,137.11111111111111,80.68587160428527,200,1,162.0,0.0,162,162
