NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,70.44444444444444,38.37435807964338,103,0,5704.45,3.48532638356869,5708,5699
s0,174.35,95.1500262743001,254,1,162.0,0.0,162,162
s1,208.2,113.40661356376006,303,1,193.0,0.0,193,193
s2,242.05555555555554,132.1055437570961,353,1,186.0,0.0,186,186
s3,105.60555555555555,57.326888903533074,154,1,64.85,0.3570714214271425,65,64
s4,335.93888888888887,183.08808335179023,490,1,219.0,0.0,219,219
s5,167.95,91.10953572486252,244,1,170.0,0.0,170,170
s6,93.91111111111111,50.61151481727024,137,1,153.85,0.3570714214271425,154,153
s7,143.59444444444443,77.73492688634043,209,1,151.0,0.0,151,151
s8,88.00555555555556,47.416651695629994,128,1,64.0,0.0,64,64
s9,137.69444444444446,74.98474639123629,201,1,162.0,0.0,162,162
