NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,70.36666666666666,38.71432407893606,103,0,5701.638888888889,4.7349338712839595,5707,5695
s0,174.0888888888889,95.47438800763322,256,1,162.0,0.0,162,162
s1,206.78333333333333,113.43839615501547,303,1,193.0,0.0,193,193
s2,240.95555555555555,131.96518152832007,355,1,186.30555555555554,0.46064233199380555,187,186
s3,105.26666666666667,57.3459869757442,154,1,64.72222222222223,0.7892018158702117,66,64
s4,334.6666666666667,183.23306348897722,490,1,219.0,0.0,219,219
s5,166.55555555555554,90.54374156065381,243,1,170.0,0.0,170,170
s6,93.22222222222223,50.74397124076861,136,1,153.81666666666666,0.3869395588747966,154,153
s7,142.54444444444445,78.1141843871466,209,1,151.30555555555554,0.46064233199380555,152,151
s8,88.12222222222222,47.86713736485788,129,1,64.3,0.458257569495584,65,64
s9,136.11666666666667,74.47037255774197,199,1,162.0,0.0,162,162
