NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.44444444444444,39.276402616191014,99,0,5121.7444444444445,7.510083756170191,5134,5112
s0,138.3388888888889,90.78436991568348,229,1,157.0,0.0,157,157
s1,188.35555555555555,126.2170802943274,312,1,182.47222222222223,0.4992277987669842,183,182
s2,222.08333333333334,147.08866845848078,365,1,178.7722222222222,0.419398452224606,179,178
s3,92.53333333333333,60.62135670610555,151,1,64.30555555555556,0.46064233199380555,65,64
s4,303.7055555555556,202.57924916278571,501,1,209.9388888888889,0.6250678975465064,211,209
s5,158.6888888888889,105.61125197255205,263,1,164.0,0.0,164,164
s6,95.8,62.97163382560966,157,1,153.0,0.0,153,153
s7,122.54444444444445,80.35257876123359,201,1,150.0,0.0,150,150
s8,71.06111111111112,45.94068203054999,117,1,64.0,0.0,64,64
s9,120.07777777777778,78.37200857701085,196,1,156.0,0.0,156,156
