NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.483333333333334,23.26262500712725,52,0,5756.4,2.517935662402835,5760,5754
s0,343.6666666666667,224.5176310819858,501,1,160.00555555555556,0.778154670588068,161,159
s1,186.7277777777778,121.65172650533322,272,1,186.7,0.4582575694955841,187,186
s2,219.75555555555556,143.42666040029047,323,1,182.0,0.0,182,182
s3,63.69444444444444,41.08988753969389,93,1,64.0,0.0,64,64
s4,208.08333333333334,135.69458660290516,306,1,215.0,0.0,215,215
s5,78.66111111111111,50.88802128081366,115,1,166.0,0.0,166,166
s6,34.294444444444444,21.82829387699018,50,1,153.0,0.0,153,153
s7,48.99444444444445,31.480769654261813,72,1,150.7,0.4582575694955841,151,150
s8,35.78333333333333,22.77822425036684,52,1,64.0,0.0,64,64
s9,41.56111111111111,26.64314877305627,62,1,157.0,0.0,157,157
