NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.00555555555556,38.29294933973881,100,0,5709.222222222223,7.095033909209984,5718,5698
s0,157.0388888888889,88.01536254092167,230,1,163.30555555555554,0.4606423319938055,164,163
s1,218.35555555555555,121.30817606512312,318,1,193.87777777777777,0.32754228828852605,194,193
s2,250.3388888888889,139.0458822710806,365,1,187.60555555555555,0.48873103512193494,188,187
s3,103.62777777777778,57.20198428527493,152,1,64.87777777777778,0.32754228828852605,65,64
s4,344.5111111111111,189.80031872379539,500,1,220.30555555555554,0.4606423319938055,221,220
s5,179.38888888888889,99.34398091082255,262,1,170.0,0.0,170,170
s6,106.72222222222223,59.74083430912743,157,1,154.0,0.0,154,154
s7,141.40555555555557,78.18977605957771,207,1,151.0,0.0,151,151
s8,78.59444444444445,43.65899388343231,115,1,64.0,0.0,64,64
s9,137.53333333333333,78.0297948791927,202,1,162.0,0.0,162,162
