NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.7388888888889,40.16028495484465,101,0,5737.35,3.0704234235688084,5742,5735
s0,153.39444444444445,91.63190233041851,229,1,159.60555555555555,0.488731035121935,160,159
s1,211.87222222222223,126.24178875631895,317,1,187.0,0.0,187,187
s2,244.69444444444446,146.77057293697163,372,1,182.60555555555555,0.488731035121935,183,182
s3,100.30555555555556,59.87617753165668,150,1,64.60555555555555,0.488731035121935,65,64
s4,338.05555555555554,201.22209184608326,499,1,215.3,0.458257569495584,216,215
s5,172.14444444444445,102.62359065061354,256,1,167.0,0.0,167,167
s6,104.0,61.77782773778955,160,1,153.3,0.458257569495584,154,153
s7,138.10555555555555,82.4878103602265,206,1,151.0,0.0,151,151
s8,78.39444444444445,45.95801190243864,115,1,64.0,0.0,64,64
s9,132.82777777777778,79.77870995277121,202,1,160.0,0.0,160,160
