NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.46666666666667,38.35990383489278,101,0,5739.894444444444,2.9561559540544136,5744,5736
s0,156.1,88.42335664291421,232,1,159.60555555555555,0.488731035121935,160,159
s1,211.48888888888888,120.73007030786991,316,1,187.0,0.0,187,187
s2,251.51666666666668,142.39586741038363,372,1,182.0,0.0,182,182
s3,102.71666666666667,57.53436412749823,152,1,64.78888888888889,0.40809705938237684,65,64
s4,339.59444444444443,191.38436303308652,500,1,215.60555555555555,0.488731035121935,216,215
s5,173.57777777777778,98.17382291717503,260,1,167.0,0.0,167,167
s6,106.05,60.394377497688744,162,1,153.18333333333334,0.38693955887479664,154,153
s7,135.95,75.90441906327544,203,1,151.0,0.0,151,151
s8,79.06666666666666,44.646711960556395,117,1,64.0,0.0,64,64
s9,133.38333333333333,75.44735287308333,199,1,160.0,0.0,160,160
