NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.91111111111111,44.27869927941134,101,0,5740.883333333333,2.178875856950093,5743,5737
s0,157.52777777777777,104.5217909526555,236,1,159.60555555555555,0.48873103512193494,160,159
s1,213.0222222222222,139.91024724426234,317,1,187.0,0.0,187,187
s2,254.20555555555555,167.98646430994978,382,1,182.0,0.0,182,182
s3,104.4,68.16341475535914,155,1,64.60555555555555,0.48873103512193494,65,64
s4,338.18333333333334,221.54035185491605,499,1,215.30555555555554,0.46064233199380555,216,215
s5,175.50555555555556,114.64425639643424,259,1,167.0,0.0,167,167
s6,105.78888888888889,69.13063229124737,157,1,153.0,0.0,153,153
s7,139.22222222222223,91.57847609537197,206,1,151.0,0.0,151,151
s8,77.32777777777778,50.202460160562254,114,1,64.0,0.0,64,64
s9,134.4111111111111,87.50078024343483,199,1,160.0,0.0,160,160
