NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.65555555555556,21.126161301997687,51,0,5679.938888888889,1.9355271716250237,5682,5677
s0,344.93333333333334,209.6153514310332,500,1,164.46666666666667,0.8844332774281066,165,163
s1,182.9388888888889,110.98123784821013,267,1,193.73333333333332,0.4422166387140533,194,193
s2,221.50555555555556,134.69783043795232,325,1,188.0,0.0,188,188
s3,62.977777777777774,37.88344046847376,93,1,64.73333333333333,0.4422166387140533,65,64
s4,203.83333333333334,123.93279989126727,298,1,220.0,0.0,220,220
s5,76.16666666666667,45.95982545175249,111,1,171.0,0.0,171,171
s6,33.49444444444445,19.988468126014343,50,1,155.0,0.0,155,155
s7,46.93888888888889,28.21822970447156,74,1,152.0,0.0,152,152
s8,35.21666666666667,21.03813336671188,52,1,64.0,0.0,64,64
s9,39.955555555555556,23.951994169408067,62,1,162.0,0.0,162,162
