NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.07222222222222,19.520937635596287,51,0,5679.727777777778,1.1777122623287515,5681,5677
s0,345.47222222222223,195.15923500099308,500,1,164.51111111111112,0.6623937138128391,165,163
s1,186.35,104.95451263391308,272,1,193.90555555555557,0.292446048627819,194,193
s2,221.38888888888889,126.15195373873037,327,1,188.0,0.0,188,188
s3,63.27777777777778,35.57340697699079,93,1,64.90555555555555,0.29244604862781903,65,64
s4,207.82222222222222,118.66363083923657,305,1,220.0,0.0,220,220
s5,77.81111111111112,43.76144788495525,113,1,171.0,0.0,171,171
s6,34.833333333333336,19.733924540693316,53,1,155.0,0.0,155,155
s7,50.6,28.267295590487606,73,1,152.0,0.0,152,152
s8,36.083333333333336,20.07510204761665,52,1,64.0,0.0,64,64
s9,42.416666666666664,23.45133850716794,62,1,162.0,0.0,162,162
