NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.74444444444445,43.15683571736698,103,0,1009.3722222222223,7.09697161984177,1019,1000
s0,135.1611111111111,94.50638801976939,221,1,145.0,0.0,145,145
s1,183.01111111111112,130.66207427681906,300,1,160.0,0.0,160,160
s2,214.64444444444445,149.67274012258366,353,1,164.0,0.0,164,164
s3,91.43888888888888,63.70924962400924,150,1,64.0,0.0,64,64
s4,294.43333333333334,208.99205460708043,484,1,168.0,0.0,168,168
s5,154.32222222222222,109.81371375377059,256,1,151.0,0.0,151,151
s6,90.78333333333333,64.2845475643685,151,1,141.0,0.0,141,141
s7,118.32777777777778,82.99389740319971,194,1,142.25555555555556,0.43617303169756716,143,142
s8,70.11111111111111,48.798211361675605,116,1,63.0,0.0,63,63
s9,117.21666666666667,82.0098418890481,192,1,146.25555555555556,0.43617303169756716,147,146
