NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.2,44.11417005906379,102,0,948.5055555555556,7.311708435578759,958,939
s0,135.17777777777778,97.59998608581162,225,1,145.0,0.0,145,145
s1,183.39444444444445,132.98886742139243,301,1,159.0,0.0,159,159
s2,214.6,155.53276182206756,360,1,163.0,0.0,163,163
s3,90.84444444444445,65.26219104693708,152,1,64.0,0.0,64,64
s4,296.48333333333335,215.31345302965988,483,1,168.0,0.0,168,168
s5,155.12777777777777,112.10833206003892,255,1,150.0,0.0,150,150
s6,92.91666666666667,67.56658238771261,156,1,141.0,0.0,141,141
s7,118.52777777777777,85.53618016537769,195,1,142.0,0.0,142,142
s8,69.74444444444444,50.03322476361996,112,1,63.0,0.0,63,63
s9,117.33333333333333,84.07846864024634,195,1,146.0,0.0,146,146
