NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.34444444444445,46.0250321047896,102,0,5709.605555555556,1.2087515240584312,5711,5708
s0,152.4111111111111,100.45827154091221,222,1,162.39444444444445,0.48873103512193494,163,162
s1,205.29444444444445,135.69568474356393,304,1,193.30555555555554,0.46064233199380555,194,193
s2,245.95555555555555,162.5969393665146,362,1,186.30555555555554,0.46064233199380555,187,186
s3,102.58333333333333,67.43901566106473,151,1,64.69444444444444,0.46064233199380555,65,64
s4,332.49444444444447,220.04031189312718,489,1,219.0,0.0,219,219
s5,173.01111111111112,114.19602974655706,255,1,170.0,0.0,170,170
s6,104.58333333333333,68.74040337062006,153,1,153.69444444444446,0.4606423319938055,154,153
s7,134.13888888888889,88.34690234706018,196,1,151.0,0.0,151,151
s8,77.77777777777777,50.930296108783764,112,1,64.0,0.0,64,64
s9,130.57222222222222,86.00878705467997,192,1,162.0,0.0,162,162
