NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.32777777777778,39.087058181499806,100,0,5741.872222222222,2.275547688788485,5745,5738
s0,155.85,89.53264302290347,231,1,160.3,0.4582575694955841,161,160
s1,214.41666666666666,122.9881148277706,317,1,188.0,0.0,188,188
s2,246.93333333333334,146.23210621778273,377,1,183.0,0.0,183,183
s3,102.55,59.36172307696827,153,1,64.27777777777777,0.44790320823880836,65,64
s4,340.68333333333334,194.26532472082837,500,1,216.88333333333333,0.3210226714043037,217,216
s5,176.73888888888888,101.46298525345689,262,1,167.0,0.0,167,167
s6,106.32777777777778,62.48464971988948,160,1,153.0,0.0,153,153
s7,136.6611111111111,79.58399922156944,206,1,151.0,0.0,151,151
s8,77.71666666666667,44.18072417795898,114,1,64.0,0.0,64,64
s9,132.17222222222222,76.8852558149376,196,1,161.0,0.0,161,161
