NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.95,19.65261503662497,53,0,5677.083333333333,2.086664004258153,5679,5673
s0,344.65555555555557,186.7224119804649,500,1,159.51111111111112,0.4998765279645331,160,159
s1,187.48333333333332,102.14643491902527,274,1,186.81666666666666,0.3869395588747966,187,186
s2,219.35,119.41959056667007,320,1,181.81666666666666,0.3869395588747966,182,181
s3,64.31666666666666,34.55807913257525,94,1,64.0,0.0,64,64
s4,210.25,113.91940986699521,308,1,214.61111111111111,0.48749802152178445,215,214
s5,78.92222222222222,42.600920119895626,115,1,165.0,0.0,165,165
s6,33.78888888888889,18.134065208542022,52,1,153.0,0.0,153,153
s7,49.105555555555554,26.364643247733262,73,1,150.0,0.0,150,150
s8,37.05,19.736394751265433,54,1,64.0,0.0,64,64
s9,41.75,22.63155982251334,61,1,157.0,0.0,157,157
