Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,532,0,23,32.34757807305349,5.0101440865546465,119.16893115267158,0.0,2.966923355245828,0.0,10,23,55,58,64,68,82,99,120,120,120
GET,get_address,532,0,53,65.06575866737158,43.36409899406135,140.24769398383796,283.0,2.966923355245828,0.0,48,53,87,92,98,100,110,110,140,140,140
GET,get_basket,532,0,5,14.691501743811413,1.1226439382880926,84.7786939702928,23020.0,2.966923355245828,0.0,3,5,20,26,47,57,61,64,85,85,85
GET,get_card,532,0,56,66.21742158597755,43.186094146221876,109.41882408224046,17.0,2.966923355245828,0.0,48,56,88,91,96,99,100,110,110,110,110
GET,get_cart,16798,0,50,61.36312545354798,42.272556107491255,159.58119300194085,105.6150136921062,93.68116263424703,0.0,47,50,72,83,95,100,120,130,140,150,160
GET,get_catalogue1,9872,0,9,16.379461676865173,1.7448081634938717,107.8263339586556,1643.0,55.0553897800504,0.0,5,9,25,27,43,52,61,79,100,110,110
GET,get_catalogue2,944,0,54,59.32154823800004,42.36132395453751,135.0514239165932,22.0,5.264615878481319,0.0,49,54,68,70,75,88,100,120,140,140,140
GET,get_catalogue3,943,0,10,23.59569532187381,2.024928107857704,95.06311384029686,1927.0,5.259038954881232,0.0,5,10,49,54,60,64,71,76,95,95,95
GET,get_category,944,0,21,21.843137462491217,0.9512838441878557,88.85903214104474,11518.0,5.264615878481319,0.0,4,21,39,41,46,50,55,57,89,89,89
GET,get_customer,6924,0,55,66.35238308198443,42.89722698740661,135.68944111466408,350.4662045060659,38.61461900699645,0.0,48,55,88,91,98,100,110,110,130,140,140
GET,get_customer_orders,3988,0,18,21.073185586428444,0.8852528408169746,101.72610194422305,6368.0,22.240771317143537,0.0,3,18,39,42,47,50,55,60,82,100,100
GET,get_detail,1471,0,4,12.672630230972782,0.921228900551796,98.31323684193194,10364.0,8.203654615726716,0.0,2,4,12,25,46,55,59,62,96,98,98
GET,get_index,9340,0,7,16.957871013942196,0.8381109219044447,95.53772490471601,8688.0,52.08846642480457,0.0,3,7,29,35,47,52,57,61,88,96,96
GET,get_item,6516,0,52,62.01599873329397,42.0454319100827,143.05079099722207,286.0,36.339234178161306,0.0,47,52,72,82,97,100,110,120,140,140,140
GET,get_orders,4518,0,54,60.45930812371571,42.630457784980536,141.033231979236,2.0,25.196540825189192,0.0,49,54,69,71,82,94,100,120,140,140,140
GET,get_related,1470,0,53,62.53478902259043,42.71779605187476,145.08154103532434,760.0,8.19807769212663,0.0,48,53,72,82,97,100,110,120,140,150,150
GET,get_tags,943,0,64,67.46506262945914,42.441071942448616,120.06369000300765,107.0,5.259038954881232,0.0,48,64,88,91,95,97,100,100,120,120,120
GET,login,3994,0,88,79.42793853734851,43.83478709496558,205.16677084378898,13.0,22.274232858744053,0.0,53,88,96,98,100,110,120,130,190,210,210
,Aggregated,70793,0,48,46.00366525783938,0.8381109219044447,205.16677084378898,2407.9667339991242,394.8071524208983,0.0,20,48,60,70,92,99,110,120,140,180,210
