NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.31666666666666,43.84840995470139,102,0,5683.166666666667,2.783882181415011,5686,5679
s0,160.48888888888888,102.28725829680128,239,1,163.0,0.0,163,163
s1,215.49444444444444,137.37380055981166,317,1,193.0,0.0,193,193
s2,255.3111111111111,163.0793702086635,381,1,187.0,0.0,187,187
s3,104.97777777777777,66.64265864007291,156,1,64.71111111111111,0.4532461789860253,65,64
s4,344.23333333333335,219.32621822299313,500,1,220.0,0.0,220,220
s5,179.2,114.14028405626317,264,1,170.0,0.0,170,170
s6,107.33333333333333,68.31837234595099,161,1,154.0,0.0,154,154
s7,142.31666666666666,91.04556093883254,216,1,151.0,0.0,151,151
s8,78.74444444444444,49.653703254778286,114,1,64.0,0.0,64,64
s9,139.32777777777778,88.70211262394271,208,1,162.0,0.0,162,162
