NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.97777777777777,40.4417215200611,99,0,5758.4111111111115,3.297792003563208,5761,5752
s0,174.67777777777778,106.46338210105418,261,1,160.0,0.0,160,160
s1,212.11111111111111,129.26664470039734,316,1,187.9111111111111,0.28458329944145994,188,187
s2,248.9111111111111,152.2333840190007,374,1,182.0,0.0,182,182
s3,105.93333333333334,64.4685625367555,159,1,64.60555555555555,0.48873103512193494,65,64
s4,338.80555555555554,204.23649410595394,501,1,216.9111111111111,0.28458329944145994,217,216
s5,165.13333333333333,98.98183896273319,244,1,167.0,0.0,167,167
s6,94.27222222222223,57.10086889352089,141,1,153.0,0.0,153,153
s7,146.75555555555556,89.36166355647283,221,1,151.0,0.0,151,151
s8,86.91666666666667,52.50353162724708,129,1,64.0,0.0,64,64
s9,138.76666666666668,84.90629475421059,210,1,161.0,0.0,161,161
