NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.78333333333333,36.84837927990261,98,0,5761.272222222222,2.5073903112278924,5764,5758
s0,173.08333333333334,97.20807436742187,257,1,160.0,0.0,160,160
s1,212.86111111111111,118.821797658365,315,1,187.83333333333334,0.3726779962499649,188,187
s2,245.67777777777778,137.3922468925115,365,1,182.0,0.0,182,182
s3,104.58888888888889,58.02794239644753,155,1,64.52777777777777,0.4992277987669842,65,64
s4,340.44444444444446,187.45509750403403,500,1,216.83333333333334,0.3726779962499649,217,216
s5,165.39444444444445,90.61999394432299,243,1,167.0,0.0,167,167
s6,93.17222222222222,51.56784426101595,138,1,153.0,0.0,153,153
s7,145.33333333333334,81.73976320548579,216,1,151.0,0.0,151,151
s8,86.13888888888889,47.616612867650026,127,1,64.0,0.0,64,64
s9,136.86666666666667,76.97780343853819,204,1,161.0,0.0,161,161
