NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.11111111111111,40.61867234671607,100,0,5764.488888888889,0.8723460633951344,5765,5763
s0,176.31666666666666,106.39295481061392,264,1,160.0,0.0,160,160
s1,213.5,128.20003900155413,316,1,187.74444444444444,0.4361730316975672,188,187
s2,250.87222222222223,151.22845229635396,374,1,182.0,0.0,182,182
s3,106.26666666666667,63.75008496726364,158,1,64.74444444444444,0.4361730316975672,65,64
s4,340.7,203.8675741205005,500,1,216.30555555555554,0.46064233199380555,217,216
s5,166.75555555555556,99.75556916907904,246,1,167.0,0.0,167,167
s6,95.00555555555556,56.80038118242813,141,1,153.0,0.0,153,153
s7,146.92222222222222,88.54913611195109,220,1,151.0,0.0,151,151
s8,86.81666666666666,51.79666173284401,129,1,64.0,0.0,64,64
s9,139.2111111111111,83.93218088227138,208,1,161.0,0.0,161,161
