NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.02777777777777,41.22868884588276,100,0,5456.961111111111,4.240497728764197,5462,5451
s0,144.12222222222223,88.15117416219047,215,1,158.0,0.0,158,158
s1,195.90555555555557,120.59416317284192,295,1,185.60555555555555,0.488731035121935,186,185
s2,231.30555555555554,141.3274801155192,352,1,180.12777777777777,0.33384220416830257,181,180
s3,97.41666666666667,59.32180365505494,146,1,64.0,0.0,64,64
s4,315.9555555555556,193.5758198347391,468,1,213.3,0.458257569495584,214,213
s5,166.64444444444445,101.85046894684069,249,1,165.0,0.0,165,165
s6,99.32777777777778,60.83372881657341,149,1,153.0,0.0,153,153
s7,128.48333333333332,78.04389612405457,190,1,150.0,0.0,150,150
s8,74.02222222222223,44.80388816901641,110,1,64.0,0.0,64,64
s9,125.12222222222222,76.09823005355611,185,1,157.0,0.0,157,157
