NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.71111111111111,39.76828564584947,100,0,5719.616666666667,4.337530019108416,5723,5712
s0,175.62222222222223,102.70541236174002,260,1,159.0,0.0,159,159
s1,211.76111111111112,124.02546171783028,314,1,186.76111111111112,0.4264047228330392,187,186
s2,244.09444444444443,142.67712957047155,363,1,182.3,0.458257569495584,183,182
s3,105.00555555555556,61.0004095817053,155,1,64.7611111111111,0.4264047228330392,65,64
s4,339.69444444444446,198.53564183855477,500,1,214.76111111111112,0.4264047228330392,215,214
s5,166.15,96.70743249616338,244,1,166.0,0.0,166,166
s6,92.65555555555555,53.93064705117142,137,1,153.0,0.0,153,153
s7,144.67222222222222,84.76535131733141,215,1,150.76111111111112,0.4264047228330392,151,150
s8,86.70555555555555,50.16657776539435,129,1,64.0,0.0,64,64
s9,137.9611111111111,80.79413921875005,205,1,157.0,0.0,157,157
