NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.15555555555555,38.413224317533356,102,0,5700.516666666666,2.3932195887548637,5704,5698
s0,175.57777777777778,98.29213575163216,262,1,159.0,0.0,159,159
s1,211.3,118.55256218235014,312,1,186.8,0.4000000000000001,187,186
s2,243.80555555555554,136.47523573577664,366,1,182.0,0.0,182,182
s3,105.02222222222223,58.4974791057563,157,1,64.0,0.0,64,64
s4,340.31111111111113,189.52233198488153,500,1,214.8,0.4000000000000001,215,214
s5,166.32777777777778,92.39798161308958,247,1,166.0,0.0,166,166
s6,93.06666666666666,51.90788850347208,139,1,153.0,0.0,153,153
s7,145.80555555555554,81.43532520569944,216,1,150.8,0.4000000000000001,151,150
s8,87.20555555555555,48.544332226924546,129,1,64.0,0.0,64,64
s9,138.53333333333333,77.52844639227592,205,1,157.0,0.0,157,157
