NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.4888888888889,41.250385707137994,98,0,5676.905555555555,0.8279641848280787,5678,5676
s0,155.2,96.18451018745169,229,1,163.9111111111111,0.28458329944145994,164,163
s1,214.51666666666668,133.49900020432946,319,1,194.0,0.0,194,194
s2,243.71666666666667,152.29668687576017,359,1,188.0,0.0,188,188
s3,100.85555555555555,61.97285447159929,148,1,64.95555555555555,0.20608041101101565,65,64
s4,341.4888888888889,210.97549854818288,501,1,220.30555555555554,0.4606423319938055,221,220
s5,176.5888888888889,108.78826473112748,261,1,171.9111111111111,0.28458329944145994,172,171
s6,104.02222222222223,64.31476032033183,153,1,155.30555555555554,0.4606423319938055,156,155
s7,139.82777777777778,86.25787117420747,207,1,152.9111111111111,0.28458329944145994,153,152
s8,77.70555555555555,47.51709601375326,115,1,64.0,0.0,64,64
s9,134.8,83.15323204782844,199,1,162.0,0.0,162,162
