NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.16111111111111,40.4939177722187,99,0,192.04444444444445,7.280737311733555,205,183
s0,129.39444444444445,85.88509747992256,210,1,136.0,0.0,136,136
s1,172.8388888888889,114.70688073369584,280,1,150.71666666666667,0.45061686115319244,151,150
s2,204.79444444444445,135.74505095223432,332,1,154.12777777777777,0.8234787695809876,155,153
s3,88.19444444444444,58.17971173892744,143,1,63.0,0.0,63,63
s4,275.52777777777777,183.69033212797004,451,1,152.71666666666667,0.45061686115319244,153,152
s5,147.02777777777777,97.956193755483,241,1,142.0,0.0,142,142
s6,86.25555555555556,56.85665427900652,140,1,138.0,0.0,138,138
s7,113.7,75.15620030605888,185,1,140.0,0.0,140,140
s8,67.18888888888888,44.19336160416565,109,1,63.0,0.0,63,63
s9,112.46666666666667,74.25619315735368,183,1,138.10555555555555,0.3072679290894407,139,138
