NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.65,39.33354166611494,99,0,5237.6611111111115,4.088145312824072,5245,5232
s0,160.05555555555554,93.23564662975815,236,1,157.15555555555557,0.3624334762288908,158,157
s1,191.48333333333332,112.2090051347633,284,1,183.0,0.0,183,183
s2,221.05555555555554,129.03336012323075,326,1,179.0,0.0,179,179
s3,97.53333333333333,56.62325788342925,144,1,64.0,0.0,64,64
s4,309.99444444444447,182.47686298457504,462,1,210.76111111111112,0.4264047228330392,211,210
s5,156.42777777777778,92.23563004944069,234,1,164.76111111111112,0.4264047228330392,165,164
s6,87.16666666666667,50.74232290044804,129,1,153.0,0.0,153,153
s7,131.7,76.97329262658428,195,1,150.0,0.0,150,150
s8,82.89444444444445,48.11577440833287,122,1,64.0,0.0,64,64
s9,126.21666666666667,74.01315761403508,188,1,156.0,0.0,156,156
