NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.87777777777778,41.46935355115411,99,0,5257.077777777778,3.926343443906324,5262,5251
s0,159.06666666666666,99.25873037448926,238,1,157.60555555555555,0.48873103512193494,158,157
s1,189.22222222222223,117.9011146660886,285,1,184.0,0.0,184,184
s2,220.2,138.36402872294678,330,1,179.30555555555554,0.46064233199380555,180,179
s3,96.32777777777778,60.17657633586489,144,1,64.0,0.0,64,64
s4,305.60555555555555,191.00117792604266,460,1,211.0,0.0,211,211
s5,155.32777777777778,97.05175197660469,234,1,165.0,0.0,165,165
s6,86.3,53.78082062098594,129,1,153.0,0.0,153,153
s7,130.21666666666667,81.62987436526463,195,1,150.0,0.0,150,150
s8,81.58888888888889,50.817843420166334,122,1,64.0,0.0,64,64
s9,124.84444444444445,78.1780604505028,187,1,156.30555555555554,0.46064233199380555,157,156
