NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.9888888888889,44.309641399899135,100,0,5222.461111111111,8.05837307049071,5236,5212
s0,159.92222222222222,105.81579673898493,238,1,157.0,0.0,157,157
s1,189.9777777777778,125.91156312426217,283,1,183.0,0.0,183,183
s2,221.99444444444444,146.7098988261537,330,1,179.0,0.0,179,179
s3,97.60555555555555,64.10048511016142,145,1,64.30555555555556,0.46064233199380555,65,64
s4,309.4888888888889,205.17316504436192,461,1,210.0,0.0,210,210
s5,157.58333333333334,104.21360942261279,235,1,164.37222222222223,0.48339718607597704,165,164
s6,86.83333333333333,57.30488635360862,129,1,153.0,0.0,153,153
s7,132.3388888888889,87.42521654336534,197,1,150.0,0.0,150,150
s8,82.39444444444445,54.24117923396723,122,1,64.0,0.0,64,64
s9,126.30555555555556,83.26257644225568,188,1,156.30555555555554,0.46064233199380555,157,156
