NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.4,41.790429526387975,99,0,5265.794444444445,4.94716217444374,5273,5259
s0,160.1611111111111,100.00106465482638,238,1,157.3,0.458257569495584,158,157
s1,190.25555555555556,118.84649867334578,283,1,184.0,0.0,184,184
s2,221.27777777777777,138.6419471378444,330,1,179.72222222222223,0.44790320823880836,180,179
s3,97.07777777777778,60.42667324539861,144,1,64.0,0.0,64,64
s4,308.2888888888889,192.99428572107428,461,1,211.42222222222222,0.49391357268650815,212,211
s5,157.38888888888889,98.32465435647862,235,1,165.0,0.0,165,165
s6,86.54444444444445,53.91972657182385,129,1,153.0,0.0,153,153
s7,131.02777777777777,81.90797210932357,196,1,150.0,0.0,150,150
s8,82.15555555555555,50.98854143849078,122,1,64.0,0.0,64,64
s9,125.54444444444445,78.36349222425102,188,1,156.42222222222222,0.49391357268650815,157,156
