NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.422222222222224,43.61726920429001,100,0,4270.055555555556,7.692508781797048,4284,4261
s0,157.7111111111111,114.7988331768465,262,1,154.0,0.0,154,154
s1,190.3388888888889,138.88269086170408,318,1,178.60555555555555,0.48873103512193494,179,178
s2,224.37222222222223,164.00985846234826,375,1,175.60555555555555,0.48873103512193494,176,175
s3,96.52777777777777,69.48712355182198,160,1,64.30555555555556,0.46064233199380555,65,64
s4,302.43333333333334,220.00305805955418,501,1,201.0,0.0,201,201
s5,148.78333333333333,107.61863092523629,245,1,160.01111111111112,0.1048220125784067,161,160
s6,85.18888888888888,61.85455959919105,143,1,151.0,0.0,151,151
s7,132.51111111111112,96.92181779884288,223,1,149.60555555555555,0.48873103512193494,150,149
s8,78.40555555555555,55.722795776376856,129,1,64.0,0.0,64,64
s9,125.43333333333334,91.33534669313714,211,1,156.3,0.4582575694955841,157,156
