NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.09444444444444,39.65443750175063,99,0,4228.877777777778,7.704007294587781,4242,4219
s0,156.01111111111112,103.57112365095296,258,1,154.3,0.458257569495584,155,154
s1,189.57777777777778,126.64955829881107,316,1,178.44444444444446,0.49690399499995325,179,178
s2,222.30555555555554,148.55691379334206,368,1,175.74444444444444,0.4361730316975672,176,175
s3,95.22777777777777,62.919775248199585,157,1,64.30555555555556,0.46064233199380555,65,64
s4,303.78333333333336,202.4917632069677,501,1,200.74444444444444,0.4361730316975672,201,200
s5,149.3388888888889,98.45817859425782,245,1,160.0,0.0,160,160
s6,84.83333333333333,55.88803290707433,139,1,151.0,0.0,151,151
s7,131.17777777777778,87.98296271662521,219,1,149.30555555555554,0.4606423319938055,150,149
s8,78.44444444444444,51.38873873851938,128,1,64.0,0.0,64,64
s9,123.90555555555555,82.95619307282492,206,1,156.0,0.0,156,156
