NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,66.0111111111111,37.0493648002063,99,0,5711.094444444445,4.502711802930198,5716,5703
s0,152.68333333333334,85.58689379156652,231,1,162.30555555555554,0.46064233199380555,163,162
s1,212.55555555555554,118.97909350536348,315,1,190.3,0.4582575694955841,191,190
s2,244.52777777777777,139.86411780945565,372,1,185.0,0.0,185,185
s3,100.65555555555555,56.33553469290766,151,1,64.83333333333333,0.37267799624996495,65,64
s4,340.1388888888889,187.6030313628839,500,1,217.83333333333334,0.3726779962499649,218,217
s5,175.82777777777778,96.24106484099391,258,1,168.0,0.0,168,168
s6,105.71666666666667,58.99833095567667,157,1,153.0,0.0,153,153
s7,134.59444444444443,75.44694215305822,201,1,151.0,0.0,151,151
s8,77.44444444444444,42.65849169368564,114,1,64.0,0.0,64,64
s9,131.12777777777777,73.30370845216159,196,1,161.60555555555555,0.48873103512193494,162,161
