NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.7388888888889,44.0761164715073,100,0,5705.95,2.9255104018121547,5709,5701
s0,148.91666666666666,96.2258844247915,220,1,162.0,0.0,162,162
s1,201.01666666666668,130.0401850284066,298,1,193.0,0.0,193,193
s2,234.40555555555557,151.999696535597,345,1,186.0,0.0,186,186
s3,98.12777777777778,62.64742883396071,143,1,64.91111111111111,0.28458329944145994,65,64
s4,326.3333333333333,211.79145927591657,485,1,219.0,0.0,219,219
s5,169.6888888888889,109.43817579340244,251,1,170.0,0.0,170,170
s6,101.78888888888889,65.8573364586824,149,1,153.9777777777778,0.14740554623801783,154,153
s7,131.17222222222222,83.78595948112572,192,1,151.0,0.0,151,151
s8,76.37777777777778,49.413016228919936,112,1,64.0,0.0,64,64
s9,128.94444444444446,82.92967048598217,191,1,162.0,0.0,162,162
