NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,67.19444444444444,43.64873642338372,100,0,5744.627777777778,3.3049299127810663,5750,5740
s0,177.17777777777778,114.73525833924306,267,1,159.70555555555555,0.4557926212437482,160,159
s1,214.4777777777778,138.58003926955217,318,1,187.0,0.0,187,187
s2,249.20555555555555,161.55496819012896,375,1,182.30555555555554,0.46064233199380555,183,182
s3,106.47222222222223,68.57148990940085,159,1,64.70555555555555,0.4557926212437482,65,64
s4,341.15,220.39243975236536,501,1,215.70555555555555,0.4557926212437482,216,215
s5,165.93333333333334,106.89759377813681,244,1,167.0,0.0,167,167
s6,94.4888888888889,60.71614181206847,140,1,153.0,0.0,153,153
s7,147.86666666666667,95.61685114153372,222,1,151.0,0.0,151,151
s8,86.93333333333334,55.808263028177315,129,1,64.0,0.0,64,64
s9,139.5,90.26876536211182,210,1,160.0,0.0,160,160
