NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.32222222222222,38.96032961809509,102,0,5684.861111111111,3.3512251306862706,5690,5680
s0,159.21666666666667,88.33479715768237,232,1,163.0,0.0,163,163
s1,213.62222222222223,120.19979458087252,314,1,193.0,0.0,193,193
s2,254.73888888888888,141.62067347079307,373,1,187.0,0.0,187,187
s3,104.40555555555555,57.70631558178613,153,1,64.88333333333334,0.32102267140430374,65,64
s4,344.9222222222222,188.96023848523018,500,1,220.0,0.0,220,220
s5,177.73888888888888,98.45463500679381,263,1,170.0,0.0,170,170
s6,107.08888888888889,58.876545876273916,156,1,154.0,0.0,154,154
s7,137.9777777777778,78.13449626236059,205,1,151.30555555555554,0.4606423319938055,152,151
s8,79.66666666666667,43.54690957270485,116,1,64.0,0.0,64,64
s9,136.51666666666668,76.91745033909187,202,1,162.0,0.0,162,162
