NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.45,21.20567927073626,52,0,1423.9388888888889,4.325844668820811,1431,1418
s0,324.7888888888889,202.2887646929202,500,1,147.73888888888888,0.4392403655920436,148,147
s1,175.29444444444445,110.67528566949665,277,1,163.0,0.0,163,163
s2,206.07222222222222,128.5589372214401,319,1,166.0,0.0,166,166
s3,61.95,37.92276873975434,95,1,64.0,0.0,64,64
s4,196.72222222222223,124.63894770075132,311,1,176.43333333333334,0.49553562491061687,177,176
s5,73.06111111111112,45.56938103216151,114,1,152.0,0.0,152,152
s6,32.31666666666667,19.810343818879627,50,1,141.0,0.0,141,141
s7,44.90555555555556,27.623198226253844,72,1,143.0,0.0,143,143
s8,34.53333333333333,21.29877409096068,54,1,63.0,0.0,63,63
s9,39.65555555555556,24.16294735108609,62,1,148.0,0.0,148,148
