NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.51111111111111,19.537283129922784,52,0,1434.9166666666667,4.259466581105614,1441,1429
s0,324.81111111111113,195.50162798097074,501,1,147.82222222222222,0.38232556742411666,148,147
s1,177.26666666666668,109.1744577372483,280,1,163.0,0.0,163,163
s2,206.9,125.08473128243911,322,1,166.0,0.0,166,166
s3,60.983333333333334,35.28384506005861,94,1,64.0,0.0,64,64
s4,197.30555555555554,121.45026861606185,314,1,176.82222222222222,0.38232556742411666,177,176
s5,74.61666666666666,44.87467424827604,118,1,152.0,0.0,152,152
s6,31.68888888888889,19.16805470014248,50,1,141.0,0.0,141,141
s7,45.727777777777774,27.319677596022565,71,1,143.0,0.0,143,143
s8,35.111111111111114,20.4423006122351,54,1,63.0,0.0,63,63
s9,39.25555555555555,23.30024373316063,62,1,148.0,0.0,148,148
