NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.522222222222226,22.573695497083808,51,0,1456.9777777777779,4.589790064862027,1465,1451
s0,325.1166666666667,218.7045006649637,500,1,147.61111111111111,0.4874980215217845,148,147
s1,170.95,114.44573071013956,265,1,163.0,0.0,163,163
s2,207.07777777777778,138.76368623412952,317,1,166.30555555555554,0.46064233199380555,167,166
s3,60.327777777777776,40.050500143299026,92,1,64.0,0.0,64,64
s4,191.07777777777778,127.89324782609195,292,1,176.6888888888889,0.46294814791110356,177,176
s5,71.65555555555555,47.814377454464726,110,1,152.0,0.0,152,152
s6,31.238888888888887,20.525150937024907,48,1,141.0,0.0,141,141
s7,44.71111111111111,29.652335281632052,69,1,143.0,0.0,143,143
s8,34.144444444444446,22.330129676247395,51,1,63.0,0.0,63,63
s9,38.81666666666667,25.505222776695934,59,1,148.0,0.0,148,148
