NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.644444444444446,19.433253922714318,52,0,5286.916666666667,3.0292555007606885,5291,5282
s0,342.65,186.72473724710395,500,1,158.4,0.7348469228349533,159,157
s1,183.93333333333334,99.41459763144556,271,1,184.0,0.0,184,184
s2,216.62222222222223,118.97470111823286,319,1,180.0,0.0,180,180
s3,63.62222222222222,34.216005928927395,93,1,64.0,0.0,64,64
s4,207.63333333333333,112.32229916133701,306,1,212.0,0.0,212,212
s5,77.61666666666666,42.03732138099297,114,1,165.0,0.0,165,165
s6,33.48888888888889,18.56893729050657,50,1,153.0,0.0,153,153
s7,48.827777777777776,26.615540689094395,72,1,150.0,0.0,150,150
s8,35.85,19.2204968718293,53,1,64.0,0.0,64,64
s9,41.26111111111111,22.0470113592873,62,1,156.0,0.0,156,156
