NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,65.88333333333334,36.8139881325322,98,0,5701.811111111111,2.531553955992004,5705,5699
s0,174.2277777777778,97.14089598536502,258,1,164.0,0.0,164,164
s1,215.42222222222222,119.48765419980776,316,1,194.3,0.4582575694955841,195,194
s2,248.79444444444445,138.41835528659814,368,1,188.3,0.4582575694955841,189,188
s3,105.15555555555555,58.28462940339723,156,1,64.8,0.3999999999999999,65,64
s4,343.97222222222223,189.5084996790837,501,1,220.3,0.4582575694955841,221,220
s5,166.9,91.9368805213664,244,1,171.8,0.4000000000000001,172,171
s6,94.10555555555555,51.82357863433532,138,1,155.0,0.0,155,155
s7,146.11666666666667,81.6968158634241,216,1,152.8,0.4000000000000001,153,152
s8,85.92222222222222,47.4647770639281,127,1,64.60555555555555,0.488731035121935,65,64
s9,137.23888888888888,77.07949459911062,203,1,162.3,0.4582575694955841,163,162
