NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.333333333333336,19.03943276465977,51,0,3518.027777777778,4.23927477492129,3524,3512
s0,325.1666666666667,196.04456692859972,500,1,153.83333333333334,0.3726779962499649,154,153
s1,173.83333333333334,105.51605986241567,270,1,174.30555555555554,0.4606423319938055,175,174
s2,205.19444444444446,126.02222454887436,319,1,173.83333333333334,0.3726779962499649,174,173
s3,60.638888888888886,35.88806113596505,93,1,64.0,0.0,64,64
s4,192.86111111111111,116.44100861661376,302,1,197.30555555555554,0.4606423319938055,198,197
s5,73.02777777777777,42.74178680759817,112,1,160.0,0.0,160,160
s6,31.38888888888889,17.762754068521172,47,1,147.0,0.0,147,147
s7,45.52777777777778,27.107282858129054,71,1,149.0,0.0,149,149
s8,34.02777777777778,19.641913958436362,52,1,64.0,0.0,64,64
s9,39.638888888888886,23.281075740917146,62,1,156.0,0.0,156,156
