NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.30555555555556,22.82398767919942,52,0,3540.1,4.644112162488948,3548,3534
s0,323.52777777777777,216.47446425118946,500,1,153.69444444444446,0.4606423319938055,154,153
s1,175.74444444444444,118.31469910662562,279,1,174.69444444444446,0.4606423319938055,175,174
s2,208.4,139.3859390326011,325,1,174.0,0.0,174,174
s3,61.50555555555555,40.471182782351065,94,1,64.0,0.0,64,64
s4,198.85,133.66888921676744,314,1,197.69444444444446,0.4606423319938055,198,197
s5,73.2611111111111,48.727514915872156,115,1,160.0,0.0,160,160
s6,32.022222222222226,20.85770722340507,50,1,147.0,0.0,147,147
s7,45.32222222222222,29.9459987228039,71,1,149.0,0.0,149,149
s8,35.105555555555554,22.926088298952312,54,1,64.0,0.0,64,64
s9,38.577777777777776,25.20162154296945,59,1,156.0,0.0,156,156
