NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.00555555555555,39.754454288827425,100,0,508.80555555555554,7.660937875730521,521,499
s0,131.46666666666667,85.64087808984678,215,1,140.0,0.0,140,140
s1,177.9,115.5553306621743,291,1,155.0,0.0,155,155
s2,207.85,135.16259652729374,343,1,159.0,0.0,159,159
s3,90.05555555555556,57.99278903662863,146,1,63.0,0.0,63,63
s4,284.0777777777778,185.21697353091216,466,1,161.4611111111111,0.4984853601872252,162,161
s5,150.4111111111111,97.62739761681708,249,1,147.15555555555557,0.3624334762288908,148,147
s6,88.39444444444445,57.515070220500775,147,1,139.0,0.0,139,139
s7,118.0111111111111,76.39182539810342,191,1,142.0,0.0,142,142
s8,67.44444444444444,43.253801659792764,109,1,63.0,0.0,63,63
s9,117.4,76.56004179727177,193,1,143.0,0.0,143,143
