NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,60.75,42.29891973929253,98,0,488.73333333333335,7.310266752998826,502,479
s0,129.3,90.45802587081172,210,1,140.0,0.0,140,140
s1,175.81666666666666,123.3959514462826,290,1,155.0,0.0,155,155
s2,205.85,144.49361673713403,338,1,159.0,0.0,159,159
s3,88.43888888888888,61.53546076937074,145,1,63.0,0.0,63,63
s4,284.77222222222224,200.61837266466222,473,1,160.37222222222223,0.48339718607597704,161,160
s5,149.7111111111111,105.41734460329512,248,1,146.67222222222222,0.4694033512586372,147,146
s6,89.0111111111111,62.02463568694914,146,1,139.0,0.0,139,139
s7,114.81111111111112,79.50609961847714,187,1,142.0,0.0,142,142
s8,67.00555555555556,46.17003564388948,109,1,63.0,0.0,63,63
s9,113.45555555555555,78.30554984036873,183,1,143.0,0.0,143,143
