NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.56111111111112,38.21026096757096,102,0,5697.355555555556,2.468967895525538,5700,5694
s0,176.7722222222222,96.6310756638392,258,1,163.1611111111111,0.6511860025188986,164,162
s1,212.01111111111112,116.11732519256782,309,1,193.0,0.0,193,193
s2,245.01666666666668,132.8450841728398,356,1,186.85555555555555,0.35153982265680833,187,186
s3,105.54444444444445,57.032575703347156,153,1,64.85555555555555,0.35153982265680833,65,64
s4,342.51666666666665,187.14784633783228,499,1,219.0,0.0,219,219
s5,167.49444444444444,91.14387266674242,244,1,170.0,0.0,170,170
s6,94.0,50.556898639058154,136,1,154.0,0.0,154,154
s7,145.47222222222223,79.98384771353356,213,1,151.0,0.0,151,151
s8,88.91111111111111,48.11090069238051,129,1,64.0,0.0,64,64
s9,139.5222222222222,76.82631606100979,205,1,162.0,0.0,162,162
