NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,69.91111111111111,42.69573084160483,102,0,5698.172222222222,3.426742145011069,5702,5693
s0,177.24444444444444,107.61271208583648,258,1,162.73333333333332,0.4422166387140533,163,162
s1,212.20555555555555,128.85330579220792,309,1,193.0,0.0,193,193
s2,245.50555555555556,149.53165763744636,359,1,186.73333333333332,0.4422166387140533,187,186
s3,106.47222222222223,64.38516310762179,155,1,64.73333333333333,0.4422166387140533,65,64
s4,342.55555555555554,208.27773183959658,498,1,219.0,0.0,219,219
s5,168.93333333333334,102.40180119943638,245,1,170.0,0.0,170,170
s6,95.35,57.62893515124731,139,1,154.0,0.0,154,154
s7,146.37777777777777,88.88232892460532,214,1,151.0,0.0,151,151
s8,88.62777777777778,53.49299336834846,129,1,64.0,0.0,64,64
s9,139.48333333333332,84.61510733249051,204,1,162.0,0.0,162,162
