Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,add_item_to_cart,460,0,7,7.015131376354712,4.081855004187673,29.351425997447222,0.0,2.5675461322224113,0.0,6,7,8,8,9,9,11,12,29,29,29
GET,get_address,457,0,46,46.21613759221917,43.14184800023213,52.842183999018744,283.0,2.5508012661427,0.0,44,46,48,48,48,51,52,52,53,53,53
GET,get_basket,457,0,2,2.373117459601676,0.8858389919623733,48.07387400069274,23020.0,2.5508012661427,0.0,2,2,2,2,3,4,4,5,48,48,48
GET,get_card,457,0,44,46.14738875922861,43.07021599379368,52.96112602809444,17.0,2.5508012661427,0.0,44,44,48,48,49,52,52,52,53,53,53
GET,get_cart,5419,0,46,46.540442760511745,42.32098298962228,70.5961330095306,310.2216276065695,30.246809761985322,0.0,44,46,48,48,50,51,52,53,59,71,71
GET,get_catalogue1,2619,0,3,3.21926360614452,1.7873079923447222,34.65704098925926,1643.0,14.618268087588033,0.0,3,3,3,4,4,5,6,7,12,35,35
GET,get_catalogue2,583,0,46,46.588117106399125,41.83371100225486,62.968236015876755,22.0,3.254085641490578,0.0,45,46,47,50,50,51,51,55,63,63,63
GET,get_catalogue3,583,0,3,3.5305249045573426,2.0290279935579747,9.722218004753813,1927.0,3.254085641490578,0.0,3,3,4,4,5,5,6,7,10,10,10
GET,get_category,583,0,2,2.3715144713104928,0.8635679841972888,48.15943198627792,11518.0,3.254085641490578,0.0,1,2,2,2,3,3,6,44,48,48,48
GET,get_customer,2800,0,44,46.117832131557016,42.471157998079434,60.618391988100484,359.8121428571429,15.628541674397287,0.0,44,44,48,48,49,52,52,52,60,61,61
GET,get_customer_orders,724,0,2,2.4986050094658565,0.8722310012672096,48.045947012724355,6368.0,4.041094347237013,0.0,1,2,2,2,3,3,5,44,48,48,48
GET,get_detail,1041,0,2,2.0235469726110673,0.7966489938553423,47.06342300050892,10364.0,5.810468529659849,0.0,1,2,2,2,3,3,4,7,45,47,47
GET,get_index,2162,0,2,2.118582246416622,0.8497700036969036,48.01772302016616,8688.0,12.067466821445334,0.0,1,2,2,2,2,3,4,8,48,48,48
GET,get_item,2677,0,46,46.01138987573929,41.948656988097355,71.43742599873804,286.0,14.942002165129121,0.0,44,46,48,48,49,50,51,52,57,71,71
GET,get_orders,1181,0,47,47.11528537057322,42.39604601752944,59.26415300928056,2.0,6.591895613379713,0.0,46,47,48,49,51,52,52,53,56,59,59
GET,get_related,1038,0,44,46.0803942635253,42.873820988461375,55.1780000096187,760.0,5.7937236635801375,0.0,44,44,48,48,48,51,52,52,55,55,55
GET,get_tags,583,0,44,45.47408289496913,42.69535597995855,52.60706800618209,107.0,3.254085641490578,0.0,44,44,48,48,48,49,52,52,53,53,53
GET,login,729,0,48,49.395975686110866,43.973833991913125,60.615522001171485,13.0,4.069002457369865,0.0,48,48,52,52,52,53,56,56,61,61,61
,Aggregated,24553,0,44,31.13881132108402,0.7966489938553423,71.43742599873804,2497.1130615403413,137.0455656183845,0.0,3,44,48,48,49,51,52,52,57,68,71
