Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,get_cart,1860,0,46,46.06108497390123,42.34526201616973,57.89061891846359,50.7236559139785,10.379879453671883,0.0,44,46,48,48,49,50,52,52,56,58,58
GET,get_catalogue1,1000,0,3,3.481790497666225,1.8169850809499621,9.726785006932914,1643.0,5.580580351436496,0.0,3,3,4,4,4,5,7,9,10,10,10
GET,get_catalogue2,365,0,46,46.60851582629632,42.008384014479816,52.633877960033715,22.0,2.036911828274321,0.0,46,46,47,49,50,50,51,51,53,53,53
GET,get_catalogue3,363,0,4,3.7458429537000284,2.1350739989429712,8.941484964452684,1927.0,2.0257506675714483,0.0,3,4,4,4,5,5,6,8,9,9,9
GET,get_category,366,0,2,2.035354442520403,1.0409789392724633,43.88372297398746,11518.0,2.0424924086257574,0.0,2,2,2,2,3,3,3,4,44,44,44
GET,get_customer,860,0,44,45.68918855877073,43.066615937277675,52.57358402013779,130.21162790697673,4.799299102235387,0.0,44,44,48,48,48,49,52,52,53,53,53
GET,get_customer_orders,134,0,2,2.7563938429690342,0.9138659806922078,48.24992502108216,6368.0,0.7477977670924905,0.0,2,2,2,2,2,2,45,48,48,48,48
GET,get_detail,363,0,2,2.08132003643101,1.1329950066283345,44.05005509033799,10364.0,2.0257506675714483,0.0,2,2,2,2,3,3,3,6,44,44,44
GET,get_index,1000,0,2,2.0263347966829315,0.9092449909076095,44.03374996036291,8688.0,5.580580351436496,0.0,2,2,2,2,2,3,3,5,44,44,44
GET,get_item,497,0,46,46.14459876963303,42.15247102547437,55.001470958814025,286.0,2.7735484346639385,0.0,44,46,47,48,50,50,51,51,55,55,55
GET,get_orders,134,0,46,47.03826445446753,45.18626700155437,57.801112066954374,2.0,0.7477977670924905,0.0,46,46,47,48,50,50,50,51,58,58,58
GET,get_related,363,0,44,45.73095468522021,43.31221804022789,52.11906798649579,760.0,2.0257506675714483,0.0,44,44,48,48,48,52,52,52,52,52,52
GET,get_tags,363,0,44,45.416472816118876,43.264413019642234,52.66062496230006,107.0,2.0257506675714483,0.0,44,44,48,48,48,49,49,52,53,53,53
GET,login,134,0,48,48.689431053892115,47.338836011476815,59.95341797824949,13.0,0.7477977670924905,0.0,48,48,48,48,52,52,56,56,60,60,60
,Aggregated,7802,0,44,28.14201530619049,0.9092449909076095,59.95341797824949,2631.987182773648,43.53968790190754,0.0,3,44,46,47,48,50,51,52,55,60,60
