Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,25%,50%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,admin_create_contact,4,0,20,21.42786375225114,12.66782300081104,28.103124001063406,260.0,0.022347416969628865,0.0,20,25,28,28,28,28,28,28,28,28,28
POST,admin_create_user,4,0,610.0,614.6062737516331,608.1383320051827,628.5675969993463,235.0,0.022347416969628865,0.0,610,610,630,630,630,630,630,630,630,630,630
POST,admin_login,4,0,480.0,484.2722744997445,382.4304709996795,584.6820709994063,341.0,0.022347416969628865,0.0,480,490,580,580,580,580,580,580,580,580,580
GET,cancel_order,56,0,33,35.978330927978924,27.352726996468846,100.15996699803509,52.0,0.3128638375748041,0.0,32,33,36,36,41,54,92,100,100,100,100
GET,collect_ticket,109,0,15,16.361192330371466,12.976031997823156,69.11239399778424,40.0,0.6089671124223865,0.0,14,15,17,17,19,22,22,23,69,69,69
PUT,create_consign,52,0,19,19.78705096217499,17.08276900171768,26.534978998824954,391.0,0.29051642060517524,0.0,19,19,21,21,22,25,26,27,27,27,27
GET,enter_station,109,0,14,18.540062467805793,12.485661005484872,108.48412599443691,41.0,0.6089671124223865,0.0,14,14,16,16,20,44,90,90,110,110,110
GET,get_assurance_types,217,0,4,3.681059479327177,3.0053410009713843,6.454381000366993,108.0,1.212347370602366,0.0,3,4,4,4,4,4,5,5,6,6,6
GET,get_food_types,217,0,13,16.38676438727797,10.675776000425685,191.59667500207433,1020.0,1.212347370602366,0.0,12,13,14,15,18,23,67,92,190,190,190
POST,get_order_information,435,0,3,4.972587961130829,2.6413890009280294,90.27157500531757,12085.91264367816,2.430281595447139,0.0,3,3,4,4,4,5,33,67,90,90,90
POST,get_trip_information,776,0,26,41.203618833662276,17.98537899594521,502.1938569989288,635.5,4.3353988921080004,0.0,23,26,33,37,81,110,200,300,500,500,500
GET,home,388,0,1,1.1736417939189159,0.6129889952717349,21.821604001161177,18119.0,2.1676994460540002,0.0,1,1,1,1,1,1,2,2,22,22,22
POST,login,4,0,580.0,558.6475327472726,485.4757389985025,596.7173559984076,412.0,0.022347416969628865,0.0,580,580,600,600,600,600,600,600,600,600,600
POST,pay_order,109,0,38,40.79768919259675,33.52948699466651,109.79881099774502,60.0,0.6089671124223865,0.0,36,38,41,42,48,55,88,94,110,110,110
POST,preserve_ticket,217,0,79,101.51139463122729,61.70893400121713,437.46656399889616,46.0,1.212347370602366,0.0,71,79,100,120,160,210,380,410,440,440,440
GET,query_contacts,217,0,4,4.7093616175336,3.28671599709196,69.07992500055116,246.0,1.212347370602366,0.0,4,4,4,5,5,5,6,14,69,69,69
,Aggregated,2918,0,14,27.418708956506748,0.6129889952717349,628.5675969993463,4500.492460589445,16.302440679344258,0.0,3,14,28,33,71,90,160,220,610,630,630
