NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,63.361111111111114,44.99713125286605,102,0,851.3055555555555,7.636241965654618,861,842
s0,154.72222222222223,112.21571763327371,256,1,144.0,0.0,144,144
s1,183.5388888888889,133.86570234915328,303,1,158.90555555555557,0.292446048627819,159,158
s2,214.47222222222223,155.5141447855952,354,1,163.0,0.0,163,163
s3,94.07777777777778,67.48196924245399,154,1,63.6,0.4898979485566356,64,63
s4,296.1277777777778,216.03572314050172,488,1,167.0,0.0,167,167
s5,148.71666666666667,107.77771749711945,243,1,150.0,0.0,150,150
s6,82.96111111111111,60.212527663720614,136,1,141.0,0.0,141,141
s7,126.79444444444445,92.3799940596942,209,1,142.0,0.0,142,142
s8,78.46111111111111,56.57073879360531,129,1,63.0,0.0,63,63
s9,122.89444444444445,89.22975943672493,203,1,146.0,0.0,146,146
