NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.416666666666664,41.93140893835498,99,0,15.25,7.503240040883079,29,6
s0,142.63888888888889,97.06130730905704,234,1,91.22222222222223,28.686147558157668,112,48
s1,170.30555555555554,116.47432226423805,280,1,104.22222222222223,37.560404026278576,136,48
s2,200.44444444444446,137.00961937933093,330,1,103.91666666666667,37.3284036923925,136,48
s3,89.08333333333333,60.42229858807646,145,1,58.111111111111114,6.719696495203807,63,48
s4,272.75,186.79748020546506,446,1,106.83333333333333,39.18439315169582,138,48
s5,139.38888888888889,95.03282408894827,228,1,102.58333333333333,36.36647952900216,131,48
s6,78.27777777777777,53.404957692828845,129,1,97.75,33.28694689113637,128,48
s7,118.52777777777777,80.70332710720692,194,1,100.44444444444444,34.97097561982606,131,48
s8,75.55555555555556,51.281058038814365,123,1,57.72222222222222,6.448992647913278,62,48
s9,113.88888888888889,77.60039296069526,186,1,101.05555555555556,35.42671970611734,131,48
