NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.083333333333336,22.823446764724693,51,0,2493.972222222222,4.555132094139722,2502,2488
s0,323.44444444444446,223.28251218336283,500,1,150.91666666666666,0.8291561975888501,152,150
s1,176.36111111111111,121.73540359178313,274,1,169.0,0.0,169,169
s2,204.5,141.06056618819213,318,1,170.30555555555554,0.46064233199380555,171,170
s3,60.72222222222222,41.0119299114505,93,1,64.0,0.0,64,64
s4,195.94444444444446,135.01356813389873,305,1,186.0,0.0,186,186
s5,73.83333333333333,50.33526486360123,114,1,155.0,0.0,155,155
s6,31.416666666666668,20.92363761660747,48,1,142.30555555555554,0.46064233199380555,143,142
s7,44.47222222222222,30.099359637993697,66,1,144.0,0.0,144,144
s8,34.47222222222222,23.083767879316685,53,1,64.0,0.0,64,64
s9,37.611111111111114,25.267763584124534,57,1,152.0,0.0,152,152
