NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.111111111111114,20.61657609489372,52,0,2505.527777777778,4.775435472354044,2513,2499
s0,324.3611111111111,199.8074285096886,501,1,151.5,0.8660254037844386,152,150
s1,173.72222222222223,107.87559993681795,271,1,169.0,0.0,169,169
s2,209.13888888888889,129.05966595549214,327,1,170.61111111111111,0.48749802152178445,171,170
s3,61.111111111111114,37.07633100763416,95,1,64.0,0.0,64,64
s4,195.02777777777777,121.84222177132537,309,1,186.0,0.0,186,186
s5,73.16666666666667,45.18818675519324,118,1,155.0,0.0,155,155
s6,33.0,19.73856912522058,51,1,142.75,0.4330127018922193,143,142
s7,45.22222222222222,27.473331625729053,73,1,144.0,0.0,144,144
s8,34.80555555555556,20.81508460020233,53,1,64.0,0.0,64,64
s9,38.361111111111114,23.19740500067695,61,1,152.0,0.0,152,152
