NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,35.84444444444444,20.0770245200888,52,0,5712.344444444445,1.8865672006236978,5715,5710
s0,345.1333333333333,192.66365049542227,500,1,163.60555555555555,0.488731035121935,164,163
s1,186.36666666666667,103.39067763692347,270,1,193.0,0.0,193,193
s2,225.39444444444445,125.79266438699932,329,1,186.78333333333333,0.41197356981027583,187,186
s3,65.29444444444445,35.909561899339145,94,1,64.78333333333333,0.41197356981027583,65,64
s4,210.05,117.33121565323812,306,1,219.60555555555555,0.488731035121935,220,219
s5,77.73333333333333,43.244986864246926,113,1,170.0,0.0,170,170
s6,34.62777777777778,18.554733015701157,49,1,154.0,0.0,154,154
s7,49.105555555555554,27.280741522632617,72,1,151.0,0.0,151,151
s8,36.544444444444444,19.839445058945415,53,1,64.0,0.0,64,64
s9,41.888888888888886,23.172994073295488,61,1,162.0,0.0,162,162
