NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.87777777777778,40.9325536781824,102,0,2016.0055555555555,7.886343486067984,2029,2006
s0,139.4611111111111,91.84875030232456,233,1,149.0,0.0,149,149
s1,191.33333333333334,126.24957645693532,314,1,167.0,0.0,167,167
s2,221.4777777777778,147.076301269313,367,1,169.73888888888888,0.4392403655920436,170,169
s3,93.17777777777778,61.52923023116336,154,1,64.0,0.0,64,64
s4,303.27777777777777,201.10428625620412,499,1,182.13333333333333,0.33993463423951903,183,182
s5,158.1888888888889,104.47667410526988,260,1,155.30555555555554,0.46064233199380555,156,155
s6,94.21666666666667,62.21765335408343,156,1,141.0,0.0,141,141
s7,124.88333333333334,82.22531882307027,205,1,144.0,0.0,144,144
s8,70.9,46.41468876695537,117,1,64.0,0.0,64,64
s9,120.88888888888889,79.9704729460185,199,1,151.0,0.0,151,151
