NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.227777777777774,40.83677952199946,101,0,2036.5666666666666,7.277133135147842,2047,2027
s0,140.24444444444444,95.39657705379292,232,1,149.0,0.0,149,149
s1,188.72222222222223,130.11973356001155,311,1,167.0,0.0,167,167
s2,222.25,153.5462968546548,366,1,170.0,0.0,170,170
s3,92.99444444444444,63.318111962290345,152,1,64.0,0.0,64,64
s4,303.02222222222224,208.48778156460008,498,1,182.0,0.0,182,182
s5,156.2,105.03747479405202,255,1,155.0,0.0,155,155
s6,93.96111111111111,64.22325330775529,155,1,141.0,0.0,141,141
s7,120.74444444444444,83.46230834083279,201,1,144.0,0.0,144,144
s8,70.91666666666667,47.957374012994315,116,1,64.0,0.0,64,64
s9,120.39444444444445,81.56432343877249,198,1,151.0,0.0,151,151
