NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,61.333333333333336,42.97479881667084,99,0,3489.7555555555555,7.9488798807143075,3504,3480
s0,156.56666666666666,110.2128798684114,257,1,153.0,0.0,153,153
s1,189.26666666666668,134.27594307577544,314,1,174.30555555555554,0.46064233199380555,175,174
s2,218.76111111111112,154.71979561232945,360,1,174.0,0.0,174,174
s3,94.52222222222223,66.51110647065359,155,1,64.0,0.0,64,64
s4,302.01666666666665,214.68355200154483,500,1,197.61111111111111,0.4874980215217845,198,197
s5,147.92222222222222,104.43362887262978,242,1,160.0,0.0,160,160
s6,83.53888888888889,58.44136319507584,136,1,147.0,0.0,147,147
s7,130.88333333333333,92.52496810170875,217,1,149.0,0.0,149,149
s8,78.55555555555556,54.97799784380639,129,1,64.0,0.0,64,64
s9,123.66111111111111,87.29847675194497,205,1,156.0,0.0,156,156
