NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.57777777777778,40.54133083869891,103,0,5745.05,4.852576635149619,5749,5737
s0,159.9111111111111,93.77599129420003,242,1,159.9,0.30000000000000004,160,159
s1,211.8111111111111,124.59613819986951,316,1,187.0,0.0,187,187
s2,256.80555555555554,151.69055113114047,388,1,182.29444444444445,0.4557926212437482,183,182
s3,105.95,62.22818895002488,159,1,64.9,0.30000000000000004,65,64
s4,340.40555555555557,197.00258591710084,500,1,215.9,0.30000000000000004,216,215
s5,177.5388888888889,102.95216601730301,264,1,167.0,0.0,167,167
s6,106.83888888888889,62.96305476572828,161,1,153.0,0.0,153,153
s7,140.84444444444443,83.23506353976751,209,1,151.0,0.0,151,151
s8,79.43888888888888,45.72808083162041,117,1,64.3,0.458257569495584,65,64
s9,137.25555555555556,81.45272127111001,205,1,160.0,0.0,160,160
