NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,68.23333333333333,38.727122278837086,102,0,5746.416666666667,1.8911342863183693,5748,5743
s0,158.37777777777777,90.66594090123465,239,1,159.86666666666667,0.339934634239519,160,159
s1,216.40555555555557,121.22750408596877,319,1,187.0,0.0,187,187
s2,249.40555555555557,143.64677732480624,374,1,182.0,0.0,182,182
s3,103.35,58.58303461279934,154,1,64.25555555555556,0.43617303169756716,65,64
s4,340.8833333333333,189.56468479709565,500,1,215.86666666666667,0.339934634239519,216,215
s5,177.55,99.39060289808307,265,1,167.0,0.0,167,167
s6,107.63333333333334,61.70520417454448,160,1,153.0,0.0,153,153
s7,137.0611111111111,76.69413738921993,207,1,151.0,0.0,151,151
s8,79.17777777777778,44.63719868196076,118,1,64.0,0.0,64,64
s9,133.95,76.0078413352494,202,1,160.0,0.0,160,160
