NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,34.333333333333336,21.412613105363857,51,0,5697.983333333334,0.89116029235299,5699,5696
s0,342.0444444444444,215.557798957398,500,1,163.52777777777777,0.6448992647913278,164,162
s1,182.37777777777777,115.24621736648865,271,1,190.0,0.0,190,190
s2,218.59444444444443,137.95670404644358,320,1,185.0,0.0,185,185
s3,62.85,39.187225100931954,92,1,64.61111111111111,0.4874980215217845,65,64
s4,201.75555555555556,128.49732475478157,301,1,217.0,0.0,217,217
s5,76.27777777777777,48.178839932941,113,1,168.0,0.0,168,168
s6,33.91111111111111,20.409499119796834,49,1,153.0,0.0,153,153
s7,48.30555555555556,29.53229818016995,73,1,151.0,0.0,151,151
s8,34.72222222222222,21.626387060347145,52,1,64.0,0.0,64,64
s9,41.13333333333333,25.626678806795596,62,1,161.0,0.0,161,161
